	JAK2	CBL
BA2392	5.49361387353109	5.58345571866186
BA2611	5.38803577864658	5.65372634921578
BA2506	5.45268870343212	5.64803687161425
BA2430	5.33137556428865	5.73284131564851
BA2448	5.40295228642976	5.71062850605643
BA2730	5.32810180055979	5.73699919077019
BA2845	5.53865932247819	5.51537822254039
BA2326	5.57154615906059	5.53387100376444
BA2341	5.50315192004078	5.53462725078282
BA2612	5.55285643961997	5.54319628882121
BA2973	5.56556160430555	5.52613507813266
BA2390	5.55851041668359	5.53130217583918
BA3218	5.53130217583918	5.57484353091513
BA3105	5.4227029621497	5.53022022640692
BA3402	5.41320005218039	5.63166253168885
BA3276	5.38841032189554	5.62154857269561
BA2409	6.77486042127373	6.92693139302054
BA3037	5.10315757075363	6.48412876670839
BA2496	6.85394237356265	6.95344802847081
BA2172	5.3789226513503	6.03067265261494
BA2865	5.63859875243939	6.00760401810435
BA2923	6.61867340597626	7.33890799019329
BA2751	6.87847286019697	6.31675170697475
BA2480	5.85615861273504	6.10148550070927
BA2286	5.89203625853857	6.45505097585003
BA2922	5.28398914288075	6.57560815980456
BA2452	4.76109238764645	5.96465349079709
BA3379	5.99561264597437	6.50804753914762
BA2887	5.77451233227095	6.97450183109637
BA2712	6.63861770845571	6.92833111291049
BA2068	5.80651617633479	5.45489161608543
BA2236	6.413222743052	6.43095537419459
BA2104	7.62437772428186	7.23215951369131
BA3124	5.53130217583918	6.21887740590051
BA3395	6.78550767222755	7.04851156959908
BA2921	6.13119942059496	5.8258026321264
BA2449	5.1308809152012	5.72290783455204
BA2003	5.81122081776697	5.58682786591739
BA2360	6.19646958807837	6.29962436721057
BA2802	6.27289277243206	6.44227342376241
BA2235	6.50297201387594	6.7903869995291
BA2858	6.30978800081562	5.64461310314999
BA3038	7.61949698331246	6.89644993218602
BA3006	6.23620830247888	5.82392380814807
BA2245	6.33826437905032	6.05025616147561
BA2667	7.12738803665014	6.71895435387141
BA2239	7.66988409314176	6.93558317816731
BA2782	7.34547705030654	6.8911840063889
BA2649	5.21007881246748	6.16992972400798
BA2488	6.41031606152443	6.48013079701668
BA2861	6.39121229400113	6.64966424428309
BA2909	6.7928687930301	7.4827611671997
BA2429	6.23033780733241	6.24227196022735
BA2653	5.9361114629243	5.00447988229452
BA2134	7.35957852119331	6.59999610931592
BA2947	5.76994542170869	6.0228669992747
BA2032	4.86639351070548	6.08923274175156
BA2162	6.83661488155882	6.84335327492742
BA2564	7.02768073602554	6.64518894120786
BA2597	6.04401665671066	3.80075983876638
BA3243	7.08297551023298	6.99175546936536
BA2106	5.75339715282444	5.34794466566604
BA2427	6.1281715906941	5.87965665517008
BA2841	5.4943411471575	4.58048481229599
BA2446	6.57407550686427	7.14921380328589
BA2645	6.01784200578308	5.5977589538239
BA2525	4.84004894658634	5.28648765336968
BA2876	5.68494283424888	5.73014197003587
BA2357	6.01704720263967	6.13375733254388
BA2546	6.43542748974206	6.73222274372854
BA2742	6.59148541753236	6.1188645712048
BA2316	6.52270916866473	6.73745939965324
BA2421	6.39453514704598	6.78865136154736
BA2087	6.63486341869675	7.02698040559294
BA2910	5.74782936628199	6.21316864027758
BA2148	5.13585150348145	6.3674275206391
BA2063	4.89696755761679	5.67470446988703
BA2329	6.65295694076347	6.69408720379773
BA3178	6.732801148639	7.25358458154246
BA2072	7.19225834495813	6.70026474055664
BA3029	5.07445877032658	5.22784345449983
BA2733	6.66177361256097	5.73362651887088
BA2995	6.83029032072815	5.19628685284198
BA2069	6.76957967246072	6.8090279726606
BA2100	5.66204443579784	5.89241706426442
BA2681	6.27064006981264	5.31829221630524
BA2248	5.21778173093654	5.72023465218825
BA2832	6.1188645712048	7.03623900558414
BA2308	5.84234806468241	6.50446999422617
BA2413	5.70836568128015	6.13375733254388
BA2701	6.81329812446179	6.8194770973329
BA2634	7.09119041085949	6.8036454676491
BA2677	6.46380824438958	6.33280116885594
BA2937	6.60315866621686	6.53543485984192
BA2600	6.44128835620157	6.35117266997331
BA2019	6.81569990825769	3.95682310890252
BA2412	7.23470845982278	7.2187812774904
BA2334	6.41176296562855	6.49650890866452
BA2050	5.67279352334088	6.18507158781402
BA3230	6.45599883472476	6.62521439483861
BA2953	6.09980072152953	5.16463165990358
BA2481	6.43793151264448	5.91554817043997
BA2731	6.80425051325387	6.75831323775631
BA2294	6.26561634633026	6.63058753997147
BA2418	5.60693430911561	5.65788997880482
BA2816	6.84098754890722	5.85615861273504
BA2656	5.45378533976882	6.08278210679629
BA2814	6.51402356062823	7.20635659773546
BA2631	6.45945806358587	6.39926285688665
BA2023	7.27555120012057	6.81394894542996
BA2375	7.5032888272442	6.65187762334033
BA2485	5.88045550111629	6.11503718341623
BA2455	6.77486042127373	7.16953610700443
BA2025	6.47813803224063	7.16215175411855
BA2636	6.38888273500531	6.27603504625168
BA2325	6.63537899034447	6.77246010495607
BA2169	5.67695923349879	5.58159000678894
BA2156	5.69217660010952	6.31205444786469
BA2511	6.6963494054774	5.30233735609804
BA2939	6.03732004077161	6.10190214742508
BA2168	5.08188769059011	5.72903451515424
BA2505	6.97318609681243	7.04851156959908
BA2860	6.35352478320916	6.33918453468976
BA2707	6.50698545533974	6.43289690445385
BA2871	6.50103892537921	5.79243605583809
BA2655	5.63974092739285	5.28177179122875
BA2227	5.4168131671987	5.12877017474867
BA2125	6.48317228455133	6.62033484572762
BA2523	5.76686556527581	6.2823542083032
BA2603	6.41510646424492	6.58623483162294
BA2808	5.90396043152694	6.45552187143232
BA2282	6.91733301258099	6.42530173541054
BA2482	6.87718695252014	6.75542557918572
BA2812	5.97648507555777	6.6143322001923
BA2822	5.15597615770657	6.71895435387141
BA2594	6.59148541753236	6.5857158816337
BA2747	5.96305194548373	5.65139228908545
BA2561	6.18119276601149	5.57784205345213
BA2567	6.12432253652151	6.15017409130302
BA2906	6.56840033593867	6.34737367069021
BA2956	6.33555481831586	5.82859548893421
BA2474	6.35117266997331	6.29781353915766
BA2737	7.32309525533159	7.01847365520979
BA2110	7.58290428004672	6.64358377452482
BA2992	6.84776495812423	5.90157614057374
BA2220	5.64166399423883	5.37493254523606
BA2772	6.12385981288499	5.95395062623658
BA2935	6.90423057855148	6.12097278529639
BA2260	7.13121480456278	6.85454256896604
BA2676	6.02203823110219	6.56583781452914
BA2948	6.70639038824238	6.83919348466817
BA2524	6.14846279197281	5.85734049093177
BA2811	6.01912446509313	6.27738452973272
BA2540	6.43146976668751	6.56326897910348
BA2928	6.55763968463611	7.21542521128511
BA2302	5.77571318535643	5.17875449236567
BA2595	5.85542200416075	5.3310234675941
BA2792	6.19732726364109	6.28281877541209
BA2651	5.6655125977295	6.10105446354612
BA2619	6.34099882607851	6.86209164981008
BA3013	5.72866766844001	5.89241706426442
BA2405	5.87733009897837	6.40217435211346
BA2735	5.32629384115804	6.40025463094879
BA2856	5.75062167266173	6.17903573796561
BA2377	6.52938873500607	6.50698545533974
BA2499	6.15698094792798	6.23299520957221
BA2463	6.95017040445475	5.69295647546023
BA3023	5.26887133584046	4.98548688523347
BA2095	5.38803577864658	6.49846429425474
BA2901	6.20050527440426	6.69408720379773
BA2275	6.57560815980456	7.3370513303313
BA2387	6.4243136710677	6.34878143548061
BA2962	5.68039540990515	6.52477924694933
BA2195	6.38023120196824	5.6655125977295
BA2688	6.01664395833904	5.40222355803693
BA2787	7.63278489020753	6.64862107605335
BA2420	6.73527749858946	6.62413100331839
BA2756	5.20013137153335	5.42819410723842
BA2122	5.88327701539732	5.87015044982701
BA2053	5.5722787954592	6.28823715765654
BA2080	5.35965803846691	6.06511011474783
BA2081	6.6568137663596	6.60051001058414
BA2354	6.27784077147234	6.54978276410253
BA3273	5.09286972713313	4.79206101179779
BA2893	5.37965871348939	5.93650668840212
BA2044	6.82550917357801	6.73345379130114
BA2489	5.84150393894181	5.5268548517384
BA2309	6.96912043899967	5.59736566113199
BA2720	6.78739149461742	4.70558310668457
BA2908	5.76994542170869	6.2969414166888
BA2054	7.01917646703683	6.66675437475145
BA2872	6.80425051325387	6.5181383405608
BA2526	6.3282334089858	5.72328663310628
BA2041	5.25419658542836	4.58048481229599
BA2464	5.36035690673449	5.98180577093432
BA2902	5.75832214709053	5.03358349696303
BA2541	6.21584775215817	6.61275930528802
BA2143	6.34278372708773	5.7964028219612
BA2094	6.21976021821158	6.94490055523594
BA2769	6.75309739437635	6.84776495812423
BA2843	5.89603275873882	5.9527582231115
BA2592	5.60348204059795	4.9207439830005
BA2497	6.22284672145603	7.15951987646114
BA2718	6.26203648745747	6.04401665671066
BA2575	7.37577438257785	6.34783039381028
BA2096	5.67695923349879	4.9819516092596
BA2593	6.19690129645258	4.81514527019492
BA2791	5.75793531082724	5.55664538738979
BA2620	6.92625028034322	6.3208153422885
BA2629	6.02456199069166	6.33963983784712
BA2870	5.45598777768521	6.63008743018599
BA2423	7.36910502551481	6.59679870213256
BA2682	6.23969161748368	6.8072812584581
BA2276	6.02937141783307	6.5679039967091
BA2348	6.82851443258156	6.19077861638542
BA2709	6.86903485569995	6.40549948389557
BA2789	5.99072677808467	6.5145040049866
BA2694	6.26338772089894	5.95848988053113
BA2538	5.79321150053106	6.75771576783705
BA2583	6.64247138255774	6.36840696799515
BA2415	7.09047728148948	7.12422017929786
BA2722	6.31022816211408	7.97894297933459
BA2806	5.72213373131707	5.90555861314736
BA2221	6.72582978047913	6.68477667416407
BA3025	5.87851415939896	6.03566200297907
BA2514	6.08490728340658	5.53314032561817
BA2520	5.56477795201106	6.19822146547957
BA2441	5.93816710389573	6.96975356458038
BA2153	6.22989744594561	5.69333061318898
BA2479	5.30597429477844	5.80651617633479
BA2281	5.42125052108752	6.62578562632488
BA2657	6.24956354515351	5.99395843173589
BA2932	5.53058601108242	6.60051001058414
BA2123	5.56596083132182	4.06363054666438
BA2844	6.23969161748368	5.44790183156178
BA2660	6.65069612456278	7.04704814373678
BA2836	6.24592732813786	6.45847746962255
BA3027	6.4243136710677	6.15101372135618
BA2714	6.71155130794723	7.08148396341999
BA2139	7.48490734822992	6.732801148639
BA2251	6.21013178100069	6.03404286985942
BA2952	6.74039110508618	7.78816074108162
BA2440	6.35211013226828	6.29962436721057
BA2036	6.2787278602742	6.68070832768596
BA2828	6.99030175438279	6.57509033573893
BA2292	5.80891216118178	4.49200541523704
BA2410	5.65448355973944	5.50870400018428
BA2051	6.42575430557831	6.39259211057253
BA2532	5.66778894823137	6.25990865941117
BA2986	5.47397012091034	6.36930495814156
BA2494	5.70182427600488	4.96547907948064
BA2515	5.65599688789121	5.78229337378321
BA2748	6.1036718931718	6.4059839800287
BA2970	5.71100608100859	5.67772909120233
BA2622	6.79404595569359	7.14921380328589
BA2839	5.66361114365051	5.95765278561263
BA2052	6.08362235286883	5.83841841477399
BA3011	4.84562521936661	5.76722856076773
BA2868	6.22503632366675	6.38694021270264
BA2510	6.05237874936092	6.75771576783705
BA2065	6.06468755944282	6.65572341906315
BA2691	6.88299295533337	7.05132427456444
BA2374	5.79758031043752	6.08318959151969
BA2804	5.92833030401015	6.3208153422885
BA2670	6.12302701419306	6.34832965907228
BA2675	5.83602224066433	6.06596741795533
BA2589	5.43221485285193	5.50870400018428
BA2031	6.62521439483861	6.7472714933791
BA2198	6.20481541845022	6.65792194443728
BA2066	7.10006965724524	6.95960331595656
BA2344	6.01664395833904	5.77409344818299
BA2459	5.03358349696303	5.99520828398439
BA2229	5.68079307995248	5.92274484517742
BA2559	5.76218019652153	5.15922305350231
BA2093	5.28216189346069	6.74962731666034
BA2000	6.36792449266188	6.1368245443414
BA2425	6.80239867331755	5.61586637721502
BA2905	5.6590072041356	6.45599883472476
BA2304	6.82970946742006	6.74039110508618
BA2976	7.05796014084047	6.03812571980279
BA2386	5.84508987578304	5.66700121364047
BA2035	5.57338620444232	6.51004595939563
BA2760	6.54928934120065	6.57095981156775
BA2201	6.97450183109637	6.89968682755392
BA2355	5.39854887648757	4.87201227243281
BA2113	6.46286097671524	6.98756290986723
BA2155	5.6571193282783	5.13976221148527
BA2955	7.87120844454502	6.78802478417111
BA2502	7.16215175411855	6.99377561399407
BA2322	6.59785150913547	5.91045865628191
BA2376	7.550843282623	6.67668520784891
BA2020	6.2445717796939	5.14508451414971
BA2226	6.67894286315779	6.67837784799198
BA2200	5.67963455085071	5.84631034661227
BA2121	6.05279557201734	6.83780188259357
BA2944	6.18463805749781	6.11118909883084
BA2033	6.93558317816731	5.46734103839207
BA2867	5.83331901871842	5.90514668195897
BA2089	6.75887216800442	6.52630500155159
BA2224	6.32729837510952	6.78255354390321
BA2046	5.39854887648757	5.45162820453411
BA2972	6.19690129645258	5.8972652873143
BA2978	7.11517726354172	6.88993208075706
BA2829	5.8395569214379	6.24314863798514
BA2851	5.91798611999628	6.38023120196824
BA2587	6.99925381802676	6.55863333147361
BA2461	6.78009238710876	6.62466206493959
BA2695	6.28139967131455	6.79100301901869
BA2623	6.6601420957489	6.3037231448191
BA2024	7.14221254704718	6.96975356458038
BA2426	6.82550917357801	6.2290430058542
BA2271	5.98054442725547	6.56685915377229
BA3004	5.66014078206684	6.10621461216555
BA2579	6.50248754607679	6.40688318423783
BA3010	6.71501245136813	6.38837422038712
BA2662	6.6897450758778	6.26927993913723
BA2674	6.4369045674542	6.04066918000608
BA2280	5.94221717949707	6.31675170697475
BA2512	7.0168789681798	6.65403117957095
BA2658	6.92174677642902	6.50748244706823
BA2394	7.33890799019329	6.47571845442986
BA2950	6.31205444786469	6.32729837510952
BA2981	5.69992958447881	5.26459476589721
BA2934	6.09808877325888	6.31539551726359
BA2539	6.90423057855148	6.38550593619779
BA2249	6.62086223855277	6.43929618119963
BA2034	6.09980072152953	5.48394657614029
BA2109	6.45249909303564	6.24682640662524
BA2242	6.29606229973496	5.56705100056312
BA2277	7.01759724929549	6.27289277243206
BA2727	5.64425897367774	6.16950493399515
BA2132	6.48655837104488	5.79603390583248
BA2618	6.74612605168156	5.94473215258657
BA2521	6.436391484782	6.20356343645269
BA2846	6.18549348202673	6.10234706288177
BA2885	6.87847286019697	6.90096747490557
BA2639	6.60634523087502	6.66232694076894
BA2775	6.26652649814407	5.99929451210714
BA2402	6.19966591698805	6.28908084563445
BA2097	6.00680494194609	5.96823920514463
BA2786	6.03523832777957	7.01271335596315
BA2399	5.37564857832482	5.38622445069567
BA2850	5.77107077621508	5.21397119518206
BA2174	7.42825345365406	6.32959875231621
BA2004	6.67837784799198	7.02125424605895
BA3001	5.92959760650397	6.28823715765654
BA2311	7.71215406681609	6.86903485569995
BA2483	6.50103892537921	6.42189529871828
BA3040	6.21630928183059	5.51092026987085
BA2837	6.25896920678185	6.34322095252985
BA2724	6.42672024198766	6.03193635166747
BA2911	6.14800492227439	6.25896920678185
BA2256	5.26850269480577	5.72137751467021
